index,bacteria,chemical,concentration,model,t_min,t_max,t_range,y_min,y_max_data,y_mean,y_std,y_range,y_mean_adjusted,y_std_adjusted,auc_per_hour,y0,ymax,mu_max,h0,t_lag,r_squared,delta_y_max,delta_nu_max,delta_t_lag,delta_auc_per_hour,delta_sum,delta_y_max_norm,delta_nu_max_norm,delta_t_lag_norm,delta_auc_per_hour_norm,delta_sum_norm
856,Alistipes finegoldii DSM 17242,Spermine NONOate,100,fit_baranyi_model,0.0,72.75,72.75,0.01547,0.01953,0.01645,0.00065,0.00406,0.00098,0.00065,0.01644,0.01822,0.016,0.0,0.76765,72.75,0.87725,-0.3418,-0.12594,10.24783,-0.07264000000000001,9.707450000000001,-0.6650389610436064,-0.09549215155698779,-0.18931001061841743,-0.0034403989433265843,-0.9532815221623382
857,Alistipes finegoldii DSM 17242,Spermine NONOate,500,fit_baranyi_model,0.0,72.75,72.75,0.01553,0.01867,0.01661,0.00064,0.00314,0.00108,0.00064,0.0166,0.01788,0.01626,0.0,2.78882,72.75,0.67839,-0.34265999999999996,-0.12594,10.24783,-0.07248,9.70675,-0.6673283191062535,-0.09549215155698779,-0.18931001061841743,-0.0007033502474585027,-0.9528338315291172
858,Alistipes ihumii AP11,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.069,0.88733,0.58555,0.31189,0.81833,0.51655,0.31189,0.58645,0.09843,0.83536,0.43924,6.75488,15.3786,0.9868,-0.22834,-0.13494999999999996,0.6132200000000001,-0.14454999999999996,0.1053800000000002,-0.4474563201552598,-0.12226089560002733,0.5341764791658314,-0.271459515817205,-0.3070002524066607
859,Alistipes ihumii AP11,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.06833,1.02833,0.6141,0.386,0.96,0.54577,0.386,0.61451,0.08831,0.98417,0.3595,6.66672,18.54432,0.99348,-0.08733999999999997,-0.21469,3.7789399999999986,-0.11648999999999998,3.3604199999999986,-0.060501558983346124,-0.40879964014964054,0.11954079942557982,-0.21333841635408343,-0.5630988160614903
860,Alistipes ihumii AP11,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.06967,0.08067,0.07195,0.00206,0.011,0.00228,0.00206,0.07193,0.07985,0.07122,0.0,2.51851,48.0,0.91069,-1.035,-0.57419,33.23462,-0.65907,30.96636,-2.146853670814523,-1.2557428742401942,-0.9958576405013482,-1.9485556695630706,-6.347009855119136
861,Alistipes ihumii AP11,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.074,0.08667,0.07776,0.00341,0.01267,0.00376,0.00341,0.07773,0.07655,0.08689,0.55609,23.95982,43.08646,0.68262,-1.029,-0.018100000000000005,28.321080000000002,-0.65327,26.620710000000003,-2.1254789251846544,0.4537541674391696,-0.8238467414927528,-1.9174857671366488,-4.413057266374886
863,Alistipes ihumii AP11,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.064,1.06067,0.6825,0.37297,0.99667,0.6185,0.37297,0.68361,0.10184,0.96312,0.57821,8.58573,14.84874,0.97837,-0.05499999999999994,0.0040200000000000236,0.08335999999999899,-0.04738999999999993,-0.015010000000000856,0.13819811054993358,0.6416097716107524,0.7537302705447555,0.19776890829263463,1.731307060998076
864,Alistipes ihumii AP11,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.06733,0.88667,0.50996,0.31939,0.81934,0.44263,0.31939,0.51048,0.08697,0.82382,0.35233,6.82302,19.36557,0.98739,-0.22899999999999998,-0.22186,4.600190000000001,-0.22051999999999994,3.9288100000000017,-0.4492005180526776,-0.42835327269200174,0.07393620070045263,-0.4780642747526516,-1.2816818647968784
865,Alistipes ihumii AP11,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.072,0.10633,0.09486,0.01198,0.03433,0.02286,0.01198,0.09482,0.07894,0.10459,0.62809,11.40212,18.15361,0.92821,-1.00934,0.05390000000000006,3.38823,-0.63618,1.7966100000000003,-2.0863896388864704,0.9614975181604068,0.130804898492684,-1.8265867540987497,-2.820673976332129
866,Alistipes ihumii AP11,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.071,0.11167,0.07933,0.00348,0.04067,0.00833,0.00348,0.07925,0.11176,0.07897,0.0,5.73437,48.0,0.82555,-1.004,-0.57419,33.23462,-0.6517499999999999,31.00468,-2.07270206579269,-1.2557428742401942,-0.9958576405013482,-1.909433992119416,-6.2337365726536484
867,Alistipes ihumii AP11,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.073,1.08867,0.72261,0.39137,1.01567,0.64961,0.39137,0.72371,0.09704,1.02642,0.47139,6.90671,14.65173,0.99087,-0.026999999999999913,-0.1028,-0.1136499999999998,-0.007290000000000019,-0.25073999999999974,0.376120030395508,0.017343646863673984,0.9255534947236895,0.7535211675749536,2.072538339557825
868,Alistipes ihumii AP11,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.06967,0.89667,0.29635,0.28059,0.827,0.22668,0.28059,0.29536,0.06972,1.00219,0.20226,6.9922,34.57033,0.99938,-0.21899999999999997,-0.37193,19.804949999999998,-0.43563999999999997,18.77838,-0.43199985117603756,-0.7756972251567814,-0.5794440285887555,-1.1163527070043031,-2.9034938119258777
869,Alistipes ihumii AP11,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.06933,0.11833,0.07615,0.01038,0.049,0.00682,0.01038,0.07604,0.12031,0.07247,0.0,1.84895,48.0,0.94769,-0.9973399999999999,-0.57419,33.23462,-0.65496,31.00813,-2.0503463299316858,-1.2557428742401942,-0.9958576405013482,-1.9286251661993223,-6.23057201087255
870,Alistipes ihumii AP11,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.08733,0.09833,0.09401,0.00282,0.011,0.00668,0.00282,0.09404,0.09634,0.09141,0.0,16.27227,48.0,0.66204,-1.01734,-0.57419,33.23462,-0.63696,31.006130000000002,-2.1026514241189966,-1.2557428742401942,-0.9958576405013482,-1.8365137519553363,-6.1907656908158755
819,Alistipes indistinctus YIT 12060/DSM 22520,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.04433,0.52497,0.20773,0.18108,0.48064,0.1634,0.18108,0.20733,0.04713,0.53883,0.24026,7.54985,31.4243,0.99981,0.07747000000000004,-0.05781,5.519459999999999,-0.017980000000000024,5.521139999999999,1.2585076890467708,0.18803291253891433,0.016310116285324295,0.584983876018925,2.0478345938899345
820,Alistipes indistinctus YIT 12060/DSM 22520,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.05243,0.57087,0.29599,0.2083,0.51844,0.24356,0.2083,0.296,0.05569,0.566,0.24705,6.01268,24.33819,0.99696,0.12336999999999998,-0.05102000000000001,-1.5666499999999992,0.07068999999999998,-1.4236099999999994,1.5799683530411253,0.22906445623598432,1.2420605724635014,1.4903351443303179,4.541428526070929
821,Alistipes indistinctus YIT 12060/DSM 22520,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.04248,0.08407,0.05209,0.00803,0.04159,0.00961,0.00803,0.05201,0.04821,0.11697,0.26457,12.64457,47.7935,0.95434,-0.36343000000000003,-0.033499999999999974,21.88866,-0.1733,21.31843,-0.715217795675016,0.3392284910813774,-0.6603510387027919,-0.3389467061335534,-1.3752870494299838
822,Alistipes indistinctus YIT 12060/DSM 22520,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.03997,0.04677,0.0418,0.00173,0.0068,0.00183,0.00173,0.04178,0.04519,0.04062,0.0,4.14322,48.0,0.93536,-0.40073000000000003,-0.29807,22.09516,-0.18353000000000003,21.21283,-0.802225683044881,-0.6226211131134609,-0.6800125783688009,-0.39526356841317106,-2.500122942940314
824,Alistipes indistinctus YIT 12060/DSM 22520,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.04727,0.4647,0.2701,0.16859,0.41743,0.22283,0.16859,0.27029,0.05699,0.44174,0.36342,7.58146,20.8612,0.99019,0.017199999999999993,0.06535000000000002,-5.04364,0.044979999999999964,-4.91611,0.7816259453404766,1.0230032560702353,1.4968756813782882,1.252987625400193,4.554492508189194
825,Alistipes indistinctus YIT 12060/DSM 22520,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.04967,0.52833,0.27936,0.19745,0.47866,0.22969,0.19745,0.27943,0.05961,0.51345,0.33758,8.13063,24.08541,0.99487,0.08082999999999996,0.03950999999999999,-1.8194300000000005,0.05412,-1.6449700000000007,1.301415727497366,0.8957798188835893,1.2640663695358167,1.3339152369789047,4.795177152895677
826,Alistipes indistinctus YIT 12060/DSM 22520,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.04097,0.05407,0.04322,0.00239,0.0131,0.00225,0.00239,0.04318,0.04255,0.05965,0.50086,23.65926,47.23683,0.63819,-0.39343,0.20278999999999997,21.331989999999998,-0.18213000000000001,20.95922,-0.7884553079874755,1.5215250573925465,-0.6364468367301578,-0.3870776830245226,-0.2904547703496094
827,Alistipes indistinctus YIT 12060/DSM 22520,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.03487,0.0433,0.03645,0.00196,0.00843,0.00158,0.00196,0.03643,0.04247,0.03556,0.0,3.12622,48.0,0.96476,-0.4042,-0.29807,22.09516,-0.18888000000000002,21.20401,-0.8258391990534986,-0.6226211131134609,-0.6800125783688009,-0.40876703424881383,-2.537239924784574
828,Alistipes indistinctus YIT 12060/DSM 22520,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.03987,0.56377,0.2875,0.21506,0.5239,0.24763,0.21506,0.28755,0.04704,0.54553,0.32348,7.78732,24.07322,0.99706,0.11626999999999998,0.025409999999999988,-1.831620000000001,0.06223999999999996,-1.6277000000000008,1.552914775876999,0.7987689042511945,1.275302474602153,1.4181185506224878,5.045104705352834
829,Alistipes indistinctus YIT 12060/DSM 22520,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.03879,0.37433,0.1122,0.09449,0.33554,0.07341,0.09449,0.11167,0.04893,0.4755,0.20704,8.52645,41.18281,0.99751,-0.07317000000000001,-0.09103,15.277970000000003,-0.11364,15.000130000000004,0.033879835403491765,0.06560020473897687,-0.4133747382056509,-0.19561323063394956,-0.5095079286971318
830,Alistipes indistinctus YIT 12060/DSM 22520,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.032,0.04553,0.03676,0.00401,0.01353,0.00476,0.00401,0.03672,0.04357,0.03449,0.0,3.69294,48.0,0.65103,-0.40197,-0.29807,22.09516,-0.18859,21.206529999999997,-0.8095176354292917,-0.6226211131134609,-0.6800125783688009,-0.4033555430561561,-2.5155068699677097
831,Alistipes indistinctus YIT 12060/DSM 22520,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.05227,0.05743,0.05632,0.00063,0.00516,0.00405,0.00063,0.05633,0.05658,0.05573,0.0,14.39823,48.0,0.29184,-0.39007000000000003,-0.29807,22.09516,-0.16898000000000002,21.238039999999998,-0.7725863420216807,-0.6226211131134609,-0.6800125783688009,-0.33089454930606005,-2.4061145828100026
1482,Alistipes onderdonkii DSM 19147,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.062,0.12667,0.06424,0.00495,0.06467,0.00224,0.00495,0.06404,0.0696,0.06394,0.0,72.3512,48.0,0.06482,-0.11865999999999999,-0.59504,32.54723,-0.12150999999999999,31.71202,-0.21127782468015213,-1.3070633676592223,-0.9515182841460368,-0.23147790487384776,-2.701337381359259
1483,Alistipes onderdonkii DSM 19147,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.065,0.127,0.09962,0.02392,0.062,0.03462,0.02392,0.09975,0.06726,0.1189,0.70971,12.66931,17.8514,0.95433,-0.11832999999999999,0.11466999999999994,2.3986300000000025,-0.08579999999999999,2.3091700000000026,-0.20988630093643584,1.2325595224454062,0.2056067191833546,-0.0853695942180487,1.1429103464742763
1484,Alistipes onderdonkii DSM 19147,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.06367,0.091,0.06653,0.00329,0.02733,0.00286,0.00329,0.06645,0.08041,0.0653,0.0,0.0,48.0,0.74393,-0.15433,-0.59504,32.54723,-0.1191,31.67876,-0.3474890565815778,-1.3070633676592223,-0.9515182841460368,-0.22696724013201627,-2.8330379485188533
1485,Alistipes onderdonkii DSM 19147,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.0,0.08533,0.07051,0.00571,0.08533,0.07051,0.00571,0.07065,0.08314,0.06938,0.0,0.0,48.0,0.20743,-0.15999999999999998,-0.59504,32.54723,-0.11489999999999999,31.67729,-0.35734638279858055,-1.3070633676592223,-0.9515182841460368,-0.20425552795020174,-2.8201835625540412
1487,Alistipes onderdonkii DSM 19147,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.08367,0.24133,0.18012,0.05946,0.15766,0.09645,0.05946,0.18049,0.08775,0.22314,0.64147,9.6865,15.10046,0.95653,-0.0040000000000000036,0.04642999999999997,-0.35230999999999923,-0.005059999999999981,-0.3149399999999992,0.6019482701215696,0.9302366480494395,1.0271485790471904,0.7897982928915349,3.3491317901097344
1488,Alistipes onderdonkii DSM 19147,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.07233,0.117,0.08948,0.00819,0.04467,0.01715,0.00819,0.0895,0.08632,0.11203,0.56027,23.98381,42.80776,0.7761,-0.12833,-0.03476999999999997,27.35499,-0.09605,27.09584,-0.24454751539313044,0.3284424396441361,-0.7705523618747375,-0.11455001013567785,-0.8012074477594098
1489,Alistipes onderdonkii DSM 19147,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.07133,0.09167,0.07528,0.00378,0.02034,0.00395,0.00378,0.07522,0.08555,0.07209,0.0,0.36701,48.0,0.90803,-0.15366,-0.59504,32.54723,-0.11033,31.6882,-0.3426690815127778,-1.3070633676592223,-0.9515182841460368,-0.18385780695063805,-2.785108540268675
1490,Alistipes onderdonkii DSM 19147,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.07367,0.13533,0.07845,0.00453,0.06166,0.00478,0.00453,0.0783,0.07619,0.07964,0.0,62.62265,48.0,0.12652,-0.10999999999999999,-0.59504,32.54723,-0.10725,31.734939999999998,-0.1796949679434232,-1.3070633676592223,-0.9515182841460368,-0.162202941808954,-2.6004795615576364
1491,Alistipes onderdonkii DSM 19147,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.06833,0.14767,0.11313,0.02859,0.07934,0.0448,0.02859,0.11322,0.07048,0.13451,0.67533,10.76489,15.94018,0.962,-0.09766,0.08028999999999997,0.48741000000000057,-0.07232999999999999,0.39771000000000056,-0.12198475190373191,1.1052261054712025,0.5817347497187283,0.0014218168207764095,1.5663979201069753
1492,Alistipes onderdonkii DSM 19147,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.06867,0.10867,0.08794,0.00557,0.04,0.01927,0.00557,0.08796,0.0863,0.10249,0.54811,24.25782,44.257,0.53942,-0.13666,-0.04693000000000003,28.804229999999997,-0.09759,28.523049999999998,-0.2771690197486237,0.26265331249505436,-0.8361548809631931,-0.11936926168487784,-0.9700398499016403
1493,Alistipes onderdonkii DSM 19147,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.06833,0.11833,0.07333,0.00599,0.05,0.005,0.00599,0.07319,0.09126,0.06907,0.0,0.0,48.0,0.83475,-0.127,-0.59504,32.54723,-0.11235999999999999,31.71283,-0.24086695075618558,-1.3070633676592223,-0.9515182841460368,-0.1919482215519492,-2.6913968241133936
1494,Alistipes onderdonkii DSM 19147,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.07033,0.125,0.08576,0.0052,0.05467,0.01543,0.0052,0.08569,0.09735,0.08324,0.0,3.21452,48.0,0.72905,-0.12032999999999999,-0.59504,32.54723,-0.09985999999999999,31.732,-0.21519588316911187,-1.3070633676592223,-0.9515182841460368,-0.13236261653299852,-2.606140151507369
884,Alistipes senegalensis JC50/DSM 25460,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.02433,0.033,0.02752,0.00237,0.00867,0.00319,0.00237,0.02752,0.03222,0.0248,0.0,1.57323,48.0,0.96114,-0.014669999999999996,0.0,0.0,-0.008569999999999998,-0.023239999999999993,0.4836579667787728,0.5805236222863163,0.8266977298382984,0.7283786372749036,2.6192579561782914
885,Alistipes senegalensis JC50/DSM 25460,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.02533,0.034,0.02862,0.00242,0.00867,0.00329,0.00242,0.0286,0.03356,0.02678,0.0,2.15946,48.0,0.85243,-0.013669999999999995,0.0,0.0,-0.007489999999999997,-0.02115999999999999,0.4969813525978495,0.5805236222863163,0.8266977298382984,0.75062463004917,2.654827334771634
886,Alistipes senegalensis JC50/DSM 25460,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.02467,0.03233,0.0277,0.0021,0.00766,0.00303,0.0021,0.0277,0.0319,0.02519,0.0,1.47483,48.0,0.97575,-0.01534,0.0,0.0,-0.008389999999999998,-0.023729999999999998,0.47542206335081294,0.5805236222863163,0.8266977298382984,0.734850620226634,2.6174940357020615
887,Alistipes senegalensis JC50/DSM 25460,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.028,0.043,0.03302,0.00417,0.015,0.00502,0.00417,0.033,0.04316,0.02853,0.0,0.68195,48.0,0.98972,-0.0046700000000000005,0.0,0.0,-0.0030899999999999955,-0.007759999999999996,0.5974734809014999,0.5805236222863163,0.8266977298382984,0.8091923961698244,2.813887229195939
889,Alistipes senegalensis JC50/DSM 25460,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.03667,0.369,0.16418,0.11278,0.33233,0.12751,0.11278,0.16397,0.03384,0.40846,0.12686,3.83215,30.20819,0.99972,0.32133,0.12686,-17.79181,0.12788,-17.21574,2.120242340762566,1.276051169593236,1.9586876843719487,1.940858950994727,7.295840145722478
890,Alistipes senegalensis JC50/DSM 25460,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.024,0.036,0.02724,0.00291,0.012,0.00324,0.00291,0.02723,0.03539,0.02428,0.0,0.04932,48.0,0.98311,-0.01167,0.0,0.0,-0.008859999999999996,-0.020529999999999996,0.5203271398397414,0.5805236222863163,0.8266977298382984,0.7247908532242023,2.6523393451885586
891,Alistipes senegalensis JC50/DSM 25460,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.02567,0.03667,0.02908,0.00266,0.011,0.00341,0.00266,0.02908,0.03593,0.02572,0.0,0.0,48.0,0.98095,-0.010999999999999996,0.0,0.0,-0.007009999999999995,-0.01800999999999999,0.5294020670217403,0.5805236222863163,0.8266977298382984,0.7576684617860314,2.6942918809323864
892,Alistipes senegalensis JC50/DSM 25460,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.028,0.03633,0.03074,0.00231,0.00833,0.00274,0.00231,0.03075,0.0353,0.02871,0.0,2.21358,48.0,0.91613,-0.011339999999999996,0.0,0.0,-0.0053399999999999975,-0.016679999999999993,0.5234268891570175,0.5805236222863163,0.8266977298382984,0.7850025123061121,2.7156507535877443
893,Alistipes senegalensis JC50/DSM 25460,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.02567,0.03467,0.02911,0.00246,0.009,0.00344,0.00246,0.02911,0.03404,0.02657,0.0,1.70876,48.0,0.94944,-0.012999999999999998,0.0,0.0,-0.006979999999999997,-0.019979999999999994,0.5092043754867577,0.5805236222863163,0.8266977298382984,0.7602328963431454,2.6766586239545176
894,Alistipes senegalensis JC50/DSM 25460,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.02333,0.03167,0.02646,0.00235,0.00834,0.00313,0.00235,0.02645,0.03157,0.02378,0.0,1.10344,48.0,0.976,-0.016,0.0,0.0,-0.009639999999999996,-0.025639999999999996,0.4712589441494088,0.5805236222863163,0.8266977298382984,0.7185690062052943,2.5970493024793173
895,Alistipes senegalensis JC50/DSM 25460,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.029,0.038,0.03279,0.00236,0.009,0.00379,0.00236,0.03279,0.03745,0.03019,0.0,1.61124,48.0,0.9462,-0.009669999999999998,0.0,0.0,-0.0032999999999999974,-0.012969999999999995,0.5438390743774718,0.5805236222863163,0.8266977298382984,0.8044950240417673,2.755555450543854
896,Alistipes senegalensis JC50/DSM 25460,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.02333,0.03233,0.02641,0.00244,0.009,0.00308,0.00244,0.0264,0.03223,0.02326,0.0,0.35276,48.0,0.97941,-0.01534,0.0,0.0,-0.009689999999999997,-0.025029999999999997,0.47542206335081294,0.5805236222863163,0.8266977298382984,0.715217795675016,2.5978612111504438
1469,Alistipes shahii WAL 8301/DSM 19121,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.06433,0.07533,0.06699,0.0021,0.011,0.00266,0.0021,0.06698,0.07293,0.06505,0.0,0.0,48.0,0.92724,-0.24434,-0.38143,2.6305499999999995,-0.02488,1.9798999999999993,-0.475214814250161,-0.7936015541273999,0.18803291253891433,0.4913245082199816,-0.5894589476186649
1470,Alistipes shahii WAL 8301/DSM 19121,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.061,0.07333,0.06414,0.0026,0.01233,0.00314,0.0026,0.06411,0.07221,0.06273,0.0,0.80855,48.0,0.84101,-0.24634,-0.38143,2.6305499999999995,-0.027749999999999997,1.9750299999999996,-0.48405730377858797,-0.7936015541273999,0.18803291253891433,0.46934990699479606,-0.6202760383722773
1471,Alistipes shahii WAL 8301/DSM 19121,DEA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.07,0.085,0.07244,0.00291,0.015,0.00244,0.00291,0.07241,0.08235,0.07101,0.0,1.23324,48.0,0.92905,-0.23467,-0.38143,2.6305499999999995,-0.019449999999999995,1.9949999999999997,-0.4579344934295811,-0.7936015541273999,0.18803291253891433,0.5534498083429342,-0.5100533266751324
1472,Alistipes shahii WAL 8301/DSM 19121,DEA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.073,0.084,0.07618,0.00324,0.011,0.00318,0.00324,0.07616,0.08261,0.07395,0.0,4.21359,48.0,0.96106,-0.23567,-0.38143,2.6305499999999995,-0.015699999999999992,1.9977499999999997,-0.46124932036614547,-0.7936015541273999,0.18803291253891433,0.6214415047231241,-0.4453764572315069
1474,Alistipes shahii WAL 8301/DSM 19121,DETA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.06,0.39867,0.10669,0.08415,0.33867,0.04669,0.08415,0.106,0.06332,0.48691,0.30986,13.41516,43.2942,0.99827,0.07900000000000001,-0.07156999999999997,-2.075250000000004,0.01414,-2.053680000000004,1.2755172645511041,0.1332638583186767,1.2931036829199574,0.9673881424121955,3.6692729482019337
1475,Alistipes shahii WAL 8301/DSM 19121,DETA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.06433,0.089,0.06925,0.00463,0.02467,0.00492,0.00463,0.06917,0.06779,0.10412,0.43042,20.43219,47.47031,0.69507,-0.23067000000000001,0.048990000000000034,2.1008599999999973,-0.022690000000000002,1.8964899999999971,-0.45297790712405406,0.9417211782102596,0.24647698989107802,0.517972138208153,1.2531923991854366
1476,Alistipes shahii WAL 8301/DSM 19121,DETA NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.06867,0.076,0.07177,0.00234,0.00733,0.0031,0.00234,0.07177,0.07549,0.06941,0.0,3.67411,48.0,0.96141,-0.24367,-0.38143,2.6305499999999995,-0.020089999999999997,1.9853599999999998,-0.47198800391370876,-0.7936015541273999,0.18803291253891433,0.5492071623099984,-0.5283494831921959
1477,Alistipes shahii WAL 8301/DSM 19121,DETA NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.07633,0.08667,0.0849,0.00162,0.01034,0.00857,0.00162,0.08492,0.07677,0.08538,0.73836,1.43265,1.94032,0.90526,-0.233,0.35693,-43.42913,-0.006940000000000002,-43.31214,-0.4554940049199218,1.856305259627,2.4511346758300636,0.7648722037275001,4.6168181342646415
1478,Alistipes shahii WAL 8301/DSM 19121,Spermine NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.066,0.07833,0.06943,0.00266,0.01233,0.00343,0.00266,0.06939,0.07676,0.06879,0.0,0.56625,48.0,0.34774,-0.24134,-0.38143,2.6305499999999995,-0.022470000000000004,1.9853099999999995,-0.46914662994304973,-0.7936015541273999,0.18803291253891433,0.52351715276403,-0.5511981187675051
1479,Alistipes shahii WAL 8301/DSM 19121,Spermine NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.06633,0.081,0.07,0.0032,0.01467,0.00367,0.0032,0.06998,0.07956,0.06714,0.0,0.0,48.0,0.97649,-0.23867,-0.38143,2.6305499999999995,-0.021879999999999997,1.9885699999999997,-0.4653640877997814,-0.7936015541273999,0.18803291253891433,0.5356908491944303,-0.5352418801938366
1480,Alistipes shahii WAL 8301/DSM 19121,Spermine NONOate,100,fit_baranyi_model,0.0,48.0,48.0,0.079,0.08933,0.08194,0.0031,0.01033,0.00294,0.0031,0.08193,0.08898,0.07991,0.0,3.10481,48.0,0.9664,-0.23034,-0.38143,2.6305499999999995,-0.009929999999999994,2.00885,-0.4523614395590141,-0.7936015541273999,0.18803291253891433,0.7119811052447251,-0.3459489759027745
1481,Alistipes shahii WAL 8301/DSM 19121,Spermine NONOate,500,fit_baranyi_model,0.0,48.0,48.0,0.08833,0.10567,0.09649,0.00348,0.01734,0.00816,0.00348,0.09652,0.10047,0.09447,0.0,7.37438,48.0,0.53198,-0.21400000000000002,-0.38143,2.6305499999999995,0.0046599999999999975,2.0397799999999995,-0.42799630594934446,-0.7936015541273999,0.18803291253891433,0.8857083498064708,-0.14785659773135906
663,Anaerofustis stercorihominis DSM 17244,DEA NONOate,1,fit_baranyi_model,0.0,48.0,48.0,0.08867,0.84133,0.67782,0.21847,0.75266,0.58915,0.21847,0.6792,0.09269,0.77789,0.79264,5.1199,6.45928,0.97277,0.04032999999999998,0.035680000000000045,-0.011340000000000572,0.041549999999999976,0.10621999999999943,0.9493548802862903,0.8562662883823927,0.8668174202378779,1.2193541330894546,3.8917927219960156
664,Anaerofustis stercorihominis DSM 17244,DEA NONOate,10,fit_baranyi_model,0.0,48.0,48.0,0.09033,0.87167,0.69882,0.22731,0.78134,0.60849,0.22731,0.70026,0.09278,0.80384,0.76994,5.00931,6.50606,0.972,0.0706699999999999,0.012979999999999992,0.03543999999999947,0.06260999999999994,0.1816999999999993,1.2155119632850844,0.7144828946287742,0.7804108992149368,1.4260768722728465,4.136482629401642
